Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2019-02-15,267.3476867675781,268.6203537790177,260.98438143031433,264.18798227016543,6727458
2019-02-18,265.54840087890625,269.58582401271417,263.35414852966426,269.3664017497833,4440252
2019-02-19,266.5577697753906,275.15925391288414,264.6707322247683,266.73332543122467,7593977
2019-02-20,271.2095642089844,272.83331268077495,267.65488205071625,268.18148952159856,6216966
2019-02-21,271.9994812011719,272.96496287216735,265.9433617483686,268.48869549923785,5805770
2019-02-22,275.4664306640625,277.7923424225609,270.37576260091885,271.38511100104313,6199607
2019-02-25,278.4505920410156,280.86426661565633,273.4915835920363,275.59807294733696,4154758
2019-02-26,276.8707275390625,281.30312831154555,275.07145320326237,277.0901497887976,5562215
2019-02-27,280.9959411621094,285.47220899505504,275.9052731372141,279.9426964273103,4527145
2019-02-28,279.1527404785156,286.9642973302879,277.3095698195449,285.16499328895463,7687680
2019-03-01,270.024658203125,278.9333265608502,265.1534128246715,278.9333265608502,29577827
2019-03-05,270.2002258300781,271.38510011315066,266.46998789761903,270.33188513262684,11396759
2019-03-06,271.5606384277344,274.9397945777443,270.5951567506084,272.9210682673712,7093395
2019-03-07,270.024658203125,274.0182145634492,269.4541543973546,272.08725117167415,6466583
2019-03-08,270.9462585449219,273.8426740728402,270.0246731369448,271.8678439528989,4441514
2019-03-11,292.9765319824219,295.8729473779519,270.9462461606054,271.2534610958445,17059011
2019-03-12,308.77520751953125,310.70614143065495,289.07080130942643,292.0988763491004,30070085
2019-03-13,296.4434814453125,312.9442864760724,295.3463700501458,305.8787880434204,13993813
2019-03-14,300.5247497558594,303.6405871924703,293.6348081582623,295.78516395651246,6931287
2019-03-15,296.39959716796875,302.67513935840896,290.69452909309,301.929109598116,11536718
2019-03-18,290.2117919921875,301.6219282902547,289.02691768456424,296.6629196311445,5844953
2019-03-19,295.5657653808594,297.9355733302471,291.39668301947387,291.39668301947387,5639437
2019-03-20,293.152099609375,298.3305304616823,291.7038769924129,295.91685582001196,3309504
2019-03-22,291.0017395019531,304.91328332270956,289.0269094191447,294.90750332708853,9113700
2019-03-25,287.0081787109375,293.94201720752187,283.6729187621913,292.18660941346275,5253505
2019-03-26,287.7103576660156,290.8700918692544,286.34992769570744,288.36862448004854,4247229
2019-03-27,283.05853271484375,292.27441666308573,281.21536186918206,290.519008781519,5951916
2019-03-28,289.597412109375,292.27440530978566,278.88943930773223,283.14631440014983,13616927
2019-04-01,299.1204528808594,302.76292782905455,292.44993287251555,293.06433304062944,7080411
2019-04-02,312.8564758300781,315.09462455565387,301.05142118401204,301.05142118401204,22251488
